5767	1738	3474
8138	5764	849
849	5767	8138
10272	10273	3472
3472	8139	10274
8139	3472	1737
1737	5765	8139
10275	10276	8139
8139	5764	10277
5764	8139	5765
5765	849	5764
266	3361	8140
8140	3473	266
3361	1681	5766
5766	8140	3361
3473	8140	5765
5765	1737	3473
8140	5766	849
849	5765	8140
3360	265	3475
3475	8141	3360
8141	3475	1738
1738	5767	8141
1681	3360	8141
8141	5766	1681
5766	8141	5767
5767	849	5766
264	2719	8142
8142	3476	264
2719	1360	5768
5768	8142	2719
3476	8142	5771
5771	1739	3476
8142	5768	850
850	5771	8142
2718	83	2495
2495	8143	2718
8143	2495	1248
1248	5769	8143
1360	2718	8143
8143	5768	1360
5768	8143	5769
5769	850	5768
29	3339	8144
8144	2494	29
3339	1670	5770
5770	8144	3339
2494	8144	5769
5769	1248	2494
8144	5770	850
850	5769	8144
3338	254	3477
3477	8145	3338
8145	3477	1739
1739	5771	8145
1670	3338	8145
8145	5770	1670
5770	8145	5771
5771	850	5770
257	3344	8146
8146	3478	257
3344	1673	5772
5772	8146	3344
3478	8146	5775
5775	1740	3478
8146	5772	851
851	5775	8146
3345	63	2829
2829	8147	3345
8147	2829	1415
1415	5773	8147
1673	3345	8147
8147	5772	1673
5772	8147	5773
5773	851	5772
126	3369	8148
8148	2828	126
3369	1685	5774
5774	8148	3369
2828	8148	5773
5773	1415	2828
8148	5774	851
851	5773	8148
3368	269	3479
3479	8149	3368
8149	3479	1740
1740	5775	8149
1685	3368	8149
8149	5774	1685
5774	8149	5775
5775	851	5774
256	3342	8150
8150	3480	256
3342	1672	5776
5776	8150	3342
3480	8150	5779
5779	1741	3480
8150	5776	852
852	5779	8150
3343	257	3478
3478	8151	3343
8151	3478	1740
1740	5777	8151
1672	3343	8151
8151	5776	1672
5776	8151	5777
5777	852	5776
269	3367	8152
8152	3479	269
3367	1684	5778
5778	8152	3367
3479	8152	5777
5777	1740	3479
8152	5778	852
852	5777	8152
3366	268	3481
3481	8153	3366
8153	3481	1741
1741	5779	8153
1684	3366	8153
8153	5778	1684
5778	8153	5779
5779	852	5778
267	2909	8154
8154	3482	267
2909	1455	5780
5780	8154	2909
3482	8154	5783
5783	1742	3482
8154	5780	853
853	5783	8154
2908	124	2824
2824	8155	2908
8155	2824	1413
1413	5781	8155
1455	2908	8155
8155	5780	1455
5780	8155	5781
5781	853	5780
61	2674	8156
8156	2825	61
2674	1338	5782
5782	8156	2674
2825	8156	5781
5781	1413	2825
8156	5782	853
853	5781	8156
2675	255	3483
3483	8157	2675
8157	3483	1742
1742	5783	8157
1338	2675	8157
8157	5782	1338
5782	8157	5783
5783	853	5782
260	3350	8158
8158	3484	260
3350	1676	5784
5784	8158	3350
3484	8158	5787
5787	1743	3484
8158	5784	854
854	5787	8158
3351	60	2574
2574	8159	3351
8159	2574	1288
1288	5785	8159
1676	3351	8159
8159	5784	1676
5784	8159	5785
5785	854	5784
123	3375	8160
8160	2575	123
3375	1688	5786
5786	8160	3375
2575	8160	5785
5785	1288	2575
8160	5786	854
854	5785	8160
3374	272	3485
3485	8161	3374
8161	3485	1743
1743	5787	8161
1688	3374	8161
8161	5786	1688
5786	8161	5787
5787	854	5786
259	3348	8162
8162	3486	259
3348	1675	5788
5788	8162	3348
3486	8162	5791
5791	1744	3486
8162	5788	855
855	5791	8162
3349	260	3484
3484	8163	3349
8163	3484	1743
1743	5789	8163
1675	3349	8163
8163	5788	1675
5788	8163	5789
5789	855	5788
272	3373	8164
8164	3485	272
3373	1687	5790
5790	8164	3373
3485	8164	5789
5789	1743	3485
8164	5790	855
855	5789	8164
3372	271	3487
3487	8165	3372
8165	3487	1744
1744	5791	8165
1687	3372	8165
8165	5790	1687
5790	8165	5791
5791	855	5790
270	2911	8166
8166	3488	270
2911	1456	5792
5792	8166	2911
3488	8166	5795
5795	1745	3488
8166	5792	856
856	5795	8166
2910	125	2579
2579	8167	2910
8167	2579	1290
1290	5793	8167
1456	2910	8167
8167	5792	1456
5792	8167	5793
5793	856	5792
62	2676	8168
8168	2578	62
2676	1339	5794
5794	8168	2676
2578	8168	5793
5793	1290	2578
8168	5794	856
856	5793	8168
2677	258	3489
3489	8169	2677
8169	3489	1745
1745	5795	8169
1339	2677	8169
8169	5794	1339
5794	8169	5795
5795	856	5794
263	3356	8170
8170	3490	263
3356	1679	5796
5796	8170	3356
3490	8170	5799
5799	1746	3490
8170	5796	857
857	5799	8170
3357	84	2867
2867	8171	3357
8171	2867	1434
1434	5797	8171
1679	3357	8171
8171	5796	1679
5796	8171	5797
5797	857	5796
148	3381	8172
8172	2866	148
3381	1691	5798
5798	8172	3381
2866	8172	5797
5797	1434	2866
8172	5798	857
857	5797	8172
3380	275	3491
3491	8173	3380
8173	3491	1746
1746	5799	8173
1691	3380	8173
8173	5798	1691
5798	8173	5799
5799	857	5798
262	3354	8174
8174	3492	262
3354	1678	5800
5800	8174	3354
3492	8174	5803
5803	1747	3492
8174	5800	858
858	5803	8174
3355	263	3490
3490	8175	3355
8175	3490	1746
1746	5801	8175
1678	3355	8175
8175	5800	1678
5800	8175	5801
5801	858	5800
275	3379	8176
8176	3491	275
3379	1690	5802
5802	8176	3379
3491	8176	5801
5801	1746	3491
8176	5802	858
858	5801	8176
3378	274	3493
3493	8177	3378
8177	3493	1747
1747	5803	8177
1690	3378	8177
8177	5802	1690
5802	8177	5803
5803	858	5802
273	2947	8178
8178	3494	273
2947	1474	5804
5804	8178	2947
3494	8178	5807
5807	1748	3494
8178	5804	859
859	5807	8178
2946	146	2862
2862	8179	2946
8179	2862	1432
1432	5805	8179
1474	2946	8179
8179	5804	1474
5804	8179	5805
5805	859	5804
82	2716	8180
8180	2863	82
2716	1359	5806
5806	8180	2716
2863	8180	5805
5805	1432	2863
8180	5806	859
859	5805	8180
2717	261	3495
3495	8181	2717
8181	3495	1748
1748	5807	8181
1359	2717	8181
8181	5806	1359
5806	8181	5807
5807	859	5806
266	3362	8182
8182	3496	266
3362	1682	5808
5808	8182	3362
3496	8182	5811
5811	1749	3496
8182	5808	860
860	5811	8182
3363	81	2612
2612	8183	3363
8183	2612	1307
1307	5809	8183
1682	3363	8183
8183	5808	1682
5808	8183	5809
5809	860	5808
145	3387	8184
8184	2613	145
3387	1694	5810
5810	8184	3387
2613	8184	5809
5809	1307	2613
8184	5810	860
860	5809	8184
3386	278	3497
3497	8185	3386
8185	3497	1749
1749	5811	8185
1694	3386	8185
8185	5810	1694
5810	8185	5811
5811	860	5810
265	3360	8186
8186	3498	265
3360	1681	5812
5812	8186	3360
3498	8186	5815
5815	1750	3498
8186	5812	861
861	5815	8186
3361	266	3496
3496	8187	3361
8187	3496	1749
1749	5813	8187
1681	3361	8187
8187	5812	1681
5812	8187	5813
5813	861	5812
278	3385	8188
8188	3497	278
3385	1693	5814
5814	8188	3385
3497	8188	5813
5813	1749	3497
8188	5814	861
861	5813	8188
3384	277	3499
3499	8189	3384
8189	3499	1750
1750	5815	8189
1693	3384	8189
8189	5814	1693
5814	8189	5815
5815	861	5814
276	2949	8190
8190	3500	276
2949	1475	5816
5816	8190	2949
3500	8190	5819
5819	1751	3500
8190	5816	862
862	5819	8190
2948	147	2617
2617	8191	2948
8191	2617	1309
1309	5817	8191
1475	2948	8191
8191	5816	1475
5816	8191	5817
5817	862	5816
83	2718	8192
8192	2616	83
2718	1360	5818
5818	8192	2718
2616	8192	5817
5817	1309	2616
8192	5818	862
862	5817	8192
2719	264	3501
3501	8193	2719
8193	3501	1751
1751	5819	8193
1360	2719	8193
8193	5818	1360
5818	8193	5819
5819	862	5818
10278	10279	8194
8194	3502	10280
10281	10282	5820
5820	8194	10283
3502	8194	5823
5823	1752	3502
8194	5820	863
863	5823	8194
10284	10285	3074
3074	8195	10286
8195	3074	1538
1538	5821	8195
10287	10288	8195
8195	5820	10289
5820	8195	5821
5821	863	5820
184	3393	8196
8196	3075	184
3393	1697	5822
5822	8196	3393
3075	8196	5821
5821	1538	3075
8196	5822	863
863	5821	8196
3392	281	3503
3503	8197	3392
8197	3503	1752
1752	5823	8197
1697	3392	8197
8197	5822	1697
5822	8197	5823
5823	863	5822
10290	10291	8198
8198	3504	10292
10293	10294	5824
5824	8198	10295
3504	8198	5827
5827	1753	3504
8198	5824	864
864	5827	8198
10296	10297	3502
3502	8199	10298
8199	3502	1752
1752	5825	8199
10299	10300	8199
8199	5824	10301
5824	8199	5825
5825	864	5824
281	3391	8200
8200	3503	281
3391	1696	5826
5826	8200	3391
3503	8200	5825
5825	1752	3503
8200	5826	864
864	5825	8200
3390	280	3505
3505	8201	3390
8201	3505	1753
1753	5827	8201
1696	3390	8201
8201	5826	1696
5826	8201	5827
5827	864	5826
279	3051	8202
8202	3506	279
3051	1526	5828
5828	8202	3051
3506	8202	5831
5831	1754	3506
8202	5828	865
865	5831	8202
3050	175	2453
2453	8203	3050
8203	2453	1227
1227	5829	8203
1526	3050	8203
8203	5828	1526
5828	8203	5829
5829	865	5828
10302	10303	8204
8204	2452	10304
10305	10306	5830
5830	8204	10307
2452	8204	5829
5829	1227	2452
8204	5830	865
865	5829	8204
10308	243	3507
3507	8205	10309
8205	3507	1754
1754	5831	8205
10310	10311	8205
8205	5830	10312
5830	8205	5831
5831	865	5830
10313	10314	8206
8206	3508	10315
10316	10317	5832
5832	8206	10318
3508	8206	5835
5835	1755	3508
8206	5832	866
866	5835	8206
10319	16	3037
3037	8207	10320
8207	3037	1519
1519	5833	8207
10321	10322	8207
8207	5832	10323
5832	8207	5833
5833	866	5832
176	3399	8208
8208	3036	176
3399	1700	5834
5834	8208	3399
3036	8208	5833
5833	1519	3036
8208	5834	866
866	5833	8208
3398	284	3509
3509	8209	3398
8209	3509	1755
1755	5835	8209
1700	3398	8209
8209	5834	1700
5834	8209	5835
5835	866	5834
10324	10325	8210
8210	3510	10326
10327	10328	5836
5836	8210	10329
3510	8210	5839
5839	1756	3510
8210	5836	867
867	5839	8210
10330	10331	3508
3508	8211	10332
8211	3508	1755
1755	5837	8211
10333	10334	8211
8211	5836	10335
5836	8211	5837
5837	867	5836
284	3397	8212
8212	3509	284
3397	1699	5838
5838	8212	3397
3509	8212	5837
5837	1755	3509
8212	5838	867
867	5837	8212
3396	283	3511
3511	8213	3396
8213	3511	1756
1756	5839	8213
1699	3396	8213
8213	5838	1699
5838	8213	5839
5839	867	5838
282	3069	8214
8214	3512	282
3069	1535	5840
5840	8214	3069
3512	8214	5843
5843	1757	3512
8214	5840	868
868	5843	8214
3068	183	3073
3073	8215	3068
8215	3073	1537
1537	5841	8215
1535	3068	8215
8215	5840	1535
5840	8215	5841
5841	868	5840
10336	10337	8216
8216	3072	10338
10339	10340	5842
5842	8216	10341
3072	8216	5841
5841	1537	3072
8216	5842	868
868	5841	8216
10342	246	3513
3513	8217	10343
8217	3513	1757
1757	5843	8217
10344	10345	8217
8217	5842	10346
5842	8217	5843
5843	868	5842
281	3392	8218
8218	3514	281
3392	1697	5844
5844	8218	3392
3514	8218	5846
5846	1758	3514
8218	5844	869
869	5846	8218
3393	184	3090
3090	8219	3393
8219	3090	1546
1546	5845	8219
1697	3393	8219
8219	5844	1697
5844	8219	5845
5845	869	5844
285	3515	8220
8220	3091	285
3515	1758	5846
5846	8220	3515
3091	8220	5845
5845	1546	3091
8220	5846	869
869	5845	8220
280	3390	8221
8221	3516	280
3390	1696	5847
5847	8221	3390
3516	8221	5850
5850	1759	3516
8221	5847	870
870	5850	8221
3391	281	3514
3514	8222	3391
8222	3514	1758
1758	5848	8222
1696	3391	8222
8222	5847	1696
5847	8222	5848
5848	870	5847
285	3400	8223
8223	3515	285
3400	1701	5849
5849	8223	3400
3515	8223	5848
5848	1758	3515
8223	5849	870
870	5848	8223
3401	286	3517
3517	8224	3401
8224	3517	1759
1759	5850	8224
1701	3401	8224
8224	5849	1701
5849	8224	5850
5850	870	5849
287	3404	8225
8225	3518	287
3404	1703	5851
5851	8225	3404
3518	8225	5855
5855	1760	3518
8225	5851	871
871	5855	8225
3405	186	3077
3077	8226	3405
8226	3077	1539
1539	5852	8226
1703	3405	8226
8226	5851	1703
5851	8226	5852
5852	871	5851
185	3089	8227
8227	3076	185
3089	1545	5853
5853	8227	3089
3076	8227	5852
5852	1539	3076
8227	5853	871
871	5852	8227
3088	175	3050
3050	8228	3088
8228	3050	1526
1526	5854	8228
1545	3088	8228
8228	5853	1545
5853	8228	5854
5854	871	5853
279	3519	8229
8229	3051	279
3519	1760	5855
5855	8229	3519
3051	8229	5854
5854	1526	3051
8229	5855	871
871	5854	8229
290	3410	8230
8230	3520	290
3410	1706	5856
5856	8230	3410
3520	8230	5859
5859	1761	3520
8230	5856	872
872	5859	8230
3411	187	3079
3079	8231	3411
8231	3079	1540
1540	5857	8231
1706	3411	8231
8231	5856	1706
5856	8231	5857
5857	872	5856
186	3405	8232
8232	3078	186
3405	1703	5858
5858	8232	3405
3078	8232	5857
5857	1540	3078
8232	5858	872
872	5857	8232
3404	287	3521
3521	8233	3404
8233	3521	1761
1761	5859	8233
1703	3404	8233
8233	5858	1703
5858	8233	5859
5859	872	5858
289	3408	8234
8234	3522	289
3408	1705	5860
5860	8234	3408
3522	8234	5863
5863	1762	3522
8234	5860	873
873	5863	8234
3409	290	3520
3520	8235	3409
8235	3520	1761
1761	5861	8235
1705	3409	8235
8235	5860	1705
5860	8235	5861
5861	873	5860
287	3403	8236
8236	3521	287
3403	1702	5862
5862	8236	3403
3521	8236	5861
5861	1761	3521
8236	5862	873
873	5861	8236
3402	286	3523
3523	8237	3402
8237	3523	1762
1762	5863	8237
1702	3402	8237
8237	5862	1702
5862	8237	5863
5863	873	5862
285	3091	8238
8238	3524	285
3091	1546	5864
5864	8238	3091
3524	8238	5867
5867	1763	3524
8238	5864	874
874	5867	8238
3090	184	3070
3070	8239	3090
8239	3070	1536
1536	5865	8239
1546	3090	8239
8239	5864	1546
5864	8239	5865
5865	874	5864
183	3092	8240
8240	3071	183
3092	1547	5866
5866	8240	3092
3071	8240	5865
5865	1536	3071
8240	5866	874
874	5865	8240
3093	288	3525
3525	8241	3093
8241	3525	1763
1763	5867	8241
1547	3093	8241
8241	5866	1547
5866	8241	5867
5867	874	5866
284	3398	8242
8242	3526	284
3398	1700	5868
5868	8242	3398
3526	8242	5872
5872	1764	3526
8242	5868	875
875	5872	8242
3399	176	3094
3094	8243	3399
8243	3094	1548
1548	5869	8243
1700	3399	8243
8243	5868	1700
5868	8243	5869
5869	875	5868
188	3081	8244
8244	3095	188
3081	1541	5870
5870	8244	3081
3095	8244	5869
5869	1548	3095
8244	5870	875
875	5869	8244
3080	187	3411
3411	8245	3080
8245	3411	1706
1706	5871	8245
1541	3080	8245
8245	5870	1541
5870	8245	5871
5871	875	5870
290	3527	8246
8246	3410	290
3527	1764	5872
5872	8246	3527
3410	8246	5871
5871	1706	3410
8246	5872	875
875	5871	8246
283	3396	8247
8247	3528	283
3396	1699	5873
5873	8247	3396
3528	8247	5876
5876	1765	3528
8247	5873	876
876	5876	8247
3397	284	3526
3526	8248	3397
8248	3526	1764
1764	5874	8248
1699	3397	8248
8248	5873	1699
5873	8248	5874
5874	876	5873
290	3409	8249
8249	3527	290
3409	1705	5875
5875	8249	3409
3527	8249	5874
5874	1764	3527
8249	5875	876
876	5874	8249
3408	289	3529
3529	8250	3408
8250	3529	1765
1765	5876	8250
1705	3408	8250
8250	5875	1705
5875	8250	5876
5876	876	5875
288	3093	8251
8251	3530	288
3093	1547	5877
5877	8251	3093
3530	8251	5879
5879	1766	3530
8251	5877	877
877	5879	8251
3092	183	3068
3068	8252	3092
8252	3068	1535
1535	5878	8252
1547	3092	8252
8252	5877	1547
5877	8252	5878
5878	877	5877
282	3531	8253
8253	3069	282
3531	1766	5879
5879	8253	3531
3069	8253	5878
5878	1535	3069
8253	5879	877
877	5878	8253
10347	10348	8254
8254	3532	10349
10350	10351	5880
5880	8254	10352
3532	8254	5883
5883	1767	3532
8254	5880	878
878	5883	8254
10353	10354	3241
3241	8255	10355
8255	3241	1621
1621	5881	8255
10356	10357	8255
8255	5880	10358
5880	8255	5881
5881	878	5880
226	3417	8256
8256	3240	226
3417	1709	5882
5882	8256	3417
3240	8256	5881
5881	1621	3240
8256	5882	878
878	5881	8256
3416	293	3533
3533	8257	3416
8257	3533	1767
1767	5883	8257
1709	3416	8257
8257	5882	1709
5882	8257	5883
5883	878	5882
10359	10360	8258
8258	3534	10361
10362	10363	5884
5884	8258	10364
3534	8258	5887
5887	1768	3534
8258	5884	879
879	5887	8258
10365	10366	3532
3532	8259	10367
8259	3532	1767
1767	5885	8259
10368	10369	8259
8259	5884	10370
5884	8259	5885
5885	879	5884
293	3415	8260
8260	3533	293
3415	1708	5886
5886	8260	3415
3533	8260	5885
5885	1767	3533
8260	5886	879
879	5885	8260
3414	292	3535
3535	8261	3414
8261	3535	1768
1768	5887	8261
1708	3414	8261
8261	5886	1708
5886	8261	5887
5887	879	5886
291	3253	8262
8262	3536	291
3253	1627	5888
5888	8262	3253
3536	8262	5891
5891	1769	3536
8262	5888	880
880	5891	8262
3252	224	3236
3236	8263	3252
8263	3236	1619
1619	5889	8263
1627	3252	8263
8263	5888	1627
5888	8263	5889
5889	880	5888
10371	10372	8264
8264	3237	10373
10374	10375	5890
5890	8264	10376
3237	8264	5889
5889	1619	3237
8264	5890	880
880	5889	8264
10377	252	3537
3537	8265	10378
8265	3537	1769
1769	5891	8265
10379	10380	8265
8265	5890	10381
5890	8265	5891
5891	880	5890
10382	10383	8266
8266	3538	10384
10385	10386	5892
5892	8266	10387
3538	8266	5895
5895	1770	3538
8266	5892	881
881	5895	8266
10388	10389	2458
2458	8267	10390
8267	2458	1230
1230	5893	8267
10391	10392	8267
8267	5892	10393
5892	8267	5893
5893	881	5892
223	3423	8268
8268	2459	223
3423	1712	5894
5894	8268	3423
2459	8268	5893
5893	1230	2459
8268	5894	881
881	5893	8268
3422	296	3539
3539	8269	3422
8269	3539	1770
1770	5895	8269
1712	3422	8269
8269	5894	1712
5894	8269	5895
5895	881	5894
10394	10395	8270
8270	3540	10396
10397	10398	5896
5896	8270	10399
3540	8270	5899
5899	1771	3540
8270	5896	882
882	5899	8270
10400	10401	3538
3538	8271	10402
8271	3538	1770
1770	5897	8271
10403	10404	8271
8271	5896	10405
5896	8271	5897
5897	882	5896
296	3421	8272
8272	3539	296
3421	1711	5898
5898	8272	3421
3539	8272	5897
5897	1770	3539
8272	5898	882
882	5897	8272
3420	295	3541
3541	8273	3420
8273	3541	1771
1771	5899	8273
1711	3420	8273
8273	5898	1711
5898	8273	5899
5899	882	5898
294	3255	8274
8274	3542	294
3255	1628	5900
5900	8274	3255
3542	8274	5903
5903	1772	3542
8274	5900	883
883	5903	8274
3254	225	2461
2461	8275	3254
8275	2461	1231
1231	5901	8275
1628	3254	8275
8275	5900	1628
5900	8275	5901
5901	883	5900
10406	10407	8276
8276	2460	10408
10409	10410	5902
5902	8276	10411
2460	8276	5901
5901	1231	2460
8276	5902	883
883	5901	8276
10412	249	3543
3543	8277	10413
8277	3543	1772
1772	5903	8277
10414	10415	8277
8277	5902	10416
5902	8277	5903
5903	883	5902
293	3416	8278
8278	3544	293
3416	1709	5904
5904	8278	3416
3544	8278	5907
5907	1773	3544
8278	5904	884
884	5907	8278
3417	226	3300
3300	8279	3417
8279	3300	1651
1651	5905	8279
1709	3417	8279
8279	5904	1709
5904	8279	5905
5905	884	5904
235	3429	8280
8280	3301	235
3429	1715	5906
5906	8280	3429
3301	8280	5905
5905	1651	3301
8280	5906	884
884	5905	8280
3428	299	3545
3545	8281	3428
8281	3545	1773
1773	5907	8281
1715	3428	8281
8281	5906	1715
5906	8281	5907
5907	884	5906
292	3414	8282
8282	3546	292
3414	1708	5908
5908	8282	3414
3546	8282	5911
5911	1774	3546
8282	5908	885
885	5911	8282
3415	293	3544
3544	8283	3415
8283	3544	1773
1773	5909	8283
1708	3415	8283
8283	5908	1708
5908	8283	5909
5909	885	5908
299	3427	8284
8284	3545	299
3427	1714	5910
5910	8284	3427
3545	8284	5909
5909	1773	3545
8284	5910	885
885	5909	8284
3426	298	3547
3547	8285	3426
8285	3547	1774
1774	5911	8285
1714	3426	8285
8285	5910	1714
5910	8285	5911
5911	885	5910
297	3279	8286
8286	3548	297
3279	1640	5912
5912	8286	3279
3548	8286	5915
5915	1775	3548
8286	5912	886
886	5915	8286
3278	234	3299
3299	8287	3278
8287	3299	1650
1650	5913	8287
1640	3278	8287
8287	5912	1640
5912	8287	5913
5913	886	5912
224	3252	8288
8288	3298	224
3252	1627	5914
5914	8288	3252
3298	8288	5913
5913	1650	3298
8288	5914	886
886	5913	8288
3253	291	3549
3549	8289	3253
8289	3549	1775
1775	5915	8289
1627	3253	8289
8289	5914	1627
5914	8289	5915
5915	886	5914
296	3422	8290
8290	3550	296
3422	1712	5916
5916	8290	3422
3550	8290	5919
5919	1776	3550
8290	5916	887
887	5919	8290
3423	223	3308
3308	8291	3423
8291	3308	1655
1655	5917	8291
1712	3423	8291
8291	5916	1712
5916	8291	5917
5917	887	5916
239	3435	8292
8292	3309	239
3435	1718	5918
5918	8292	3435
3309	8292	5917
5917	1655	3309
8292	5918	887
887	5917	8292
3434	302	3551
3551	8293	3434
8293	3551	1776
1776	5919	8293
1718	3434	8293
8293	5918	1718
5918	8293	5919
5919	887	5918
295	3420	8294
8294	3552	295
3420	1711	5920
5920	8294	3420
3552	8294	5923
5923	1777	3552
8294	5920	888
888	5923	8294
3421	296	3550
3550	8295	3421
8295	3550	1776
1776	5921	8295
1711	3421	8295
8295	5920	1711
5920	8295	5921
5921	888	5920
302	3433	8296
8296	3551	302
3433	1717	5922
5922	8296	3433
3551	8296	5921
5921	1776	3551
8296	5922	888
888	5921	8296
3432	301	3553
3553	8297	3432
8297	3553	1777
1777	5923	8297
1717	3432	8297
8297	5922	1717
5922	8297	5923
5923	888	5922
300	3287	8298
8298	3554	300
3287	1644	5924
5924	8298	3287
3554	8298	5927
5927	1778	3554
8298	5924	889
889	5927	8298
3286	238	3307
3307	8299	3286
8299	3307	1654
1654	5925	8299
1644	3286	8299
8299	5924	1644
5924	8299	5925
5925	889	5924
225	3254	8300
8300	3306	225
3254	1628	5926
5926	8300	3254
3306	8300	5925
5925	1654	3306
8300	5926	889
889	5925	8300
3255	294	3555
3555	8301	3255
8301	3555	1778
1778	5927	8301
1628	3255	8301
8301	5926	1628
5926	8301	5927
5927	889	5926
304	3558	8302
8302	3588	304
3558	1780	5928
5928	8302	3558
3588	8302	5931
5931	1795	3588
8302	5928	890
890	5931	8302
3559	111	2782
2782	8303	3559
8303	2782	1392
1392	5929	8303
1780	3559	8303
8303	5928	1780
5928	8303	5929
5929	890	5928
112	2784	8304
8304	2783	112
2784	1393	5930
5930	8304	2784
2783	8304	5929
5929	1392	2783
8304	5930	890
890	5929	8304
2785	305	3589
3589	8305	2785
8305	3589	1795
1795	5931	8305
1393	2785	8305
8305	5930	1393
5930	8305	5931
5931	890	5930
306	3562	8306
8306	3590	306
3562	1782	5932
5932	8306	3562
3590	8306	5935
5935	1796	3590
8306	5932	891
891	5935	8306
3563	109	2778
2778	8307	3563
8307	2778	1390
1390	5933	8307
1782	3563	8307
8307	5932	1782
5932	8307	5933
5933	891	5932
110	2780	8308
8308	2779	110
2780	1391	5934
5934	8308	2780
2779	8308	5933
5933	1390	2779
8308	5934	891
891	5933	8308
2781	303	3591
3591	8309	2781
8309	3591	1796
1796	5935	8309
1391	2781	8309
8309	5934	1391
5934	8309	5935
5935	891	5934
312	3574	8310
8310	3592	312
3574	1788	5936
5936	8310	3574
3592	8310	5939
5939	1797	3592
8310	5936	892
892	5939	8310
3575	115	2798
2798	8311	3575
8311	2798	1400
1400	5937	8311
1788	3575	8311
8311	5936	1788
5936	8311	5937
5937	892	5936
116	2800	8312
8312	2799	116
2800	1401	5938
5938	8312	2800
2799	8312	5937
5937	1400	2799
8312	5938	892
892	5937	8312
2801	313	3593
3593	8313	2801
8313	3593	1797
1797	5939	8313
1401	2801	8313
8313	5938	1401
5938	8313	5939
5939	892	5938
314	3578	8314
8314	3594	314
3578	1790	5940
5940	8314	3578
3594	8314	5943
5943	1798	3594
8314	5940	893
893	5943	8314
3579	113	2794
2794	8315	3579
8315	2794	1398
1398	5941	8315
1790	3579	8315
8315	5940	1790
5940	8315	5941
5941	893	5940
114	2796	8316
8316	2795	114
2796	1399	5942
5942	8316	2796
2795	8316	5941
5941	1398	2795
8316	5942	893
893	5941	8316
2797	311	3595
3595	8317	2797
8317	3595	1798
1798	5943	8317
1399	2797	8317
8317	5942	1399
5942	8317	5943
5943	893	5942
308	3566	8318
8318	3596	308
3566	1784	5944
5944	8318	3566
3596	8318	5946
5946	1799	3596
8318	5944	894
894	5946	8318
3567	111	3559
3559	8319	3567
8319	3559	1780
1780	5945	8319
1784	3567	8319
8319	5944	1784
5944	8319	5945
5945	894	5944
304	3597	8320
8320	3558	304
3597	1799	5946
5946	8320	3597
3558	8320	5945
5945	1780	3558
8320	5946	894
894	5945	8320
303	2781	8321
8321	3598	303
2781	1391	5947
5947	8321	2781
3598	8321	5951
5951	1800	3598
8321	5947	895
895	5951	8321
2780	110	10417
10418	8322	2780
8322	10419	10420
10421	5948	8322
1391	2780	8322
8322	5947	1391
5947	8322	5948
5948	895	5947
10422	2770	8323
8323	10423	10424
2770	1386	5949
5949	8323	2770
10425	8323	5948
5948	10426	10427
8323	5949	895
895	5948	8323
2771	106	2790
2790	8324	2771
8324	2790	1396
1396	5950	8324
1386	2771	8324
8324	5949	1386
5949	8324	5950
5950	895	5949
307	3599	8325
8325	2791	307
3599	1800	5951
5951	8325	3599
2791	8325	5950
5950	1396	2791
8325	5951	895
895	5950	8325
310	3570	8326
8326	3600	310
3570	1786	5952
5952	8326	3570
3600	8326	5955
5955	1801	3600
8326	5952	896
896	5955	8326
3571	112	2783
2783	8327	3571
8327	2783	1392
1392	5953	8327
1786	3571	8327
8327	5952	1786
5952	8327	5953
5953	896	5952
111	3567	8328
8328	2782	111
3567	1784	5954
5954	8328	3567
2782	8328	5953
5953	1392	2782
8328	5954	896
896	5953	8328
3566	308	3601
3601	8329	3566
8329	3601	1801
1801	5955	8329
1784	3566	8329
8329	5954	1784
5954	8329	5955
5955	896	5954
307	2791	8330
8330	3602	307
2791	1396	5956
5956	8330	2791
3602	8330	5959
5959	1802	3602
8330	5956	897
897	5959	8330
2790	106	2758
2758	8331	2790
8331	2758	1380
1380	5957	8331
1396	2790	8331
8331	5956	1396
5956	8331	5957
5957	897	5956
105	2792	8332
8332	2759	105
2792	1397	5958
5958	8332	2792
2759	8332	5957
5957	1380	2759
8332	5958	897
897	5957	8332
2793	309	3603
3603	8333	2793
8333	3603	1802
1802	5959	8333
1397	2793	8333
8333	5958	1397
5958	8333	5959
5959	897	5958
305	2785	8334
8334	3604	305
2785	1393	5960
5960	8334	2785
3604	8334	5962
5962	1803	3604
8334	5960	898
898	5962	8334
2784	112	3571
3571	8335	2784
8335	3571	1786
1786	5961	8335
1393	2784	8335
8335	5960	1393
5960	8335	5961
5961	898	5960
310	3605	8336
8336	3570	310
3605	1803	5962
5962	8336	3605
3570	8336	5961
5961	1786	3570
8336	5962	898
898	5961	8336
309	2793	8337
8337	3606	309
2793	1397	5963
5963	8337	2793
3606	8337	5967
5967	1804	3606
8337	5963	899
899	5967	8337
2792	105	2772
2772	8338	2792
8338	2772	1387
1387	5964	8338
1397	2792	8338
8338	5963	1397
5963	8338	5964
5964	899	5963
10428	10429	8339
8339	2773	10430
10431	10432	5965
5965	8339	10433
2773	8339	5964
5964	1387	2773
8339	5965	899
899	5964	8339
10434	109	3563
3563	8340	10435
8340	3563	1782
1782	5966	8340
10436	10437	8340
8340	5965	10438
5965	8340	5966
5966	899	5965
